"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"13",600017,"060001709100",72.6290512704894,1.50110375275938,12.5165562913907,9.44812362030905,76.3663220088626,0,0,0,677
"14",600017,"060001709272",72.6290512704894,1.50110375275938,12.5165562913907,9.44812362030905,87.19646799117,7.50551876379691,62.5827814569536,47.2406181015453,906
"15",600017,"060001711122",72.6290512704894,1.50110375275938,12.5165562913907,9.44812362030905,58.5593220338983,0,0,0,1180
"16",600017,"060001711747",72.6290512704894,1.50110375275938,12.5165562913907,9.44812362030905,53.0366806975346,0,0,0,1663
"17",600017,"060001712663",72.6290512704894,1.50110375275938,12.5165562913907,9.44812362030905,87.9864636209814,0,0,0,1182
"18",600018,"060001809108",78.6127167630058,0,10.4046242774566,50.8670520231214,78.6127167630058,0,10.4046242774566,50.8670520231214,173
"19",600019,"060001909278",10.9934412011817,4.04668981992342,11.9393175596932,49.602367981911,17.0068027210884,5.63654033041788,18.3673469387755,49.2711370262391,1029
"20",600019,"060001913169",10.9934412011817,4.04668981992342,11.9393175596932,49.602367981911,4.9800796812749,2.45683930942895,5.51128818061089,49.933598937583,1506
"21",600020,"060002008444",8.95463532536666,1.46188855801963,9.08116145547322,48.3250985363941,8.01924619085806,1.76423416198877,7.69847634322374,48.5164394546913,1247
"22",600020,"060002009289",8.95463532536666,1.46188855801963,9.08116145547322,48.3250985363941,6.72834314550042,0.925147182506308,6.05550883095038,47.2666105971405,1189
"23",600020,"060002009682",8.95463532536666,1.46188855801963,9.08116145547322,48.3250985363941,12.1163166397415,1.69628432956381,13.4894991922456,49.1922455573506,1238
"24",600021,"060002109291",9.55631399317406,1.02389078498294,18.4300341296928,53.5836177474403,9.55631399317406,1.02389078498294,18.4300341296928,53.5836177474403,293
"25",600022,"060002209293",98.1670061099796,0.203665987780041,97.3523421588595,47.4541751527495,98.1670061099796,0.203665987780041,97.3523421588595,47.4541751527495,491
"26",600025,"060002507535",3.76569037656904,0.697350069735007,10.3207810320781,48.9539748953975,3.76569037656904,0.697350069735007,10.3207810320781,48.9539748953975,1434
"27",600026,"060002609485",66.8224299065421,0.467289719626168,37.8504672897196,50.4672897196262,66.8224299065421,0.467289719626168,37.8504672897196,50.4672897196262,214
"28",600027,"060002705011",68.8465461854152,4.16908346362412,61.751446818346,49.0601825471636,71.8323586744639,4.09356725146199,61.598440545809,50,1026
"29",600027,"060002709493",68.8465461854152,4.16908346362412,61.751446818346,49.0601825471636,78.1798245614035,3.94736842105263,74.2324561403509,47.4780701754386,912
"30",600027,"060002709496",68.8465461854152,4.16908346362412,61.751446818346,49.0601825471636,77.7777777777778,3.81426202321725,73.0514096185738,50.9121061359867,1206
"31",600027,"060002710281",68.8465461854152,4.16908346362412,61.751446818346,49.0601825471636,44.5369406867846,4.474505723205,50.7804370447451,49.0114464099896,961
